binary_index,state,event,time,orbital_period,eccentricity,lg_mtransfer_rate,step_names,step_times,S1_state,S1_mass,S1_log_R,S1_log_L,S1_lg_mdot,S1_he_core_mass,S1_he_core_radius,S1_co_core_mass,S1_co_core_radius,S1_center_h1,S1_center_he4,S1_surface_h1,S1_surface_he4,S1_surf_avg_omega_div_omega_crit,S1_spin,S2_state,S2_mass,S2_log_R,S2_log_L,S2_lg_mdot,S2_he_core_mass,S2_he_core_radius,S2_co_core_mass,S2_co_core_radius,S2_center_h1,S2_center_he4,S2_surface_h1,S2_surface_he4,S2_surf_avg_omega_div_omega_crit,S2_spin
582774,detached,CC1,3449851455.9656777,1.4319755714942208,0.0,,step_detached,0.5569071769714355,stripped_He_Core_C_depleted,7.64058118609707,-0.05341089492777266,5.343768673063417,-6.067198974457683,7.64058118609707,,5.751868714379039,0.09342074142994941,0.0,1.3396604379731548e-12,1.0000000000000012e-99,0.9998580000000007,0.000826804527107941,0.002755292301445562,H-rich_Core_H_burning,2.8922778809912697,0.07712075256358174,2.0792292208989216,-12.832724875686605,0.0,,0.0,0.0,0.731537324454815,0.2683235509916193,0.7506579999999998,0.2491734801046265,0.07253004157609821,2.4973808826093165
583609,detached,CC1,2183401221.8061423,6.038560443194804,0.0,,step_detached,0.5006957054138184,stripped_He_Core_C_depleted,7.801287810331401,-0.06167359964343411,5.356227372084854,-6.055927968938558,7.801287810331401,,5.900829020680579,0.0942181903476843,-2.0511545579002776e-37,1.564467662091532e-12,1.0000000000000006e-99,0.9998579999999976,4.842261109393989e-07,1.6010790080729934e-06,H-rich_Core_H_burning,2.8499171923506004,0.0736871925139859,2.056150432906888,-12.878719011785922,0.0,,0.0,0.0,0.7324637544160709,0.26739708728156014,0.7506579999999996,0.2491734801046265,0.042962093769527,1.481661324302629
585012,detached,CC1,4836091955.769098,6.672593500414293,0.0,,step_detached,0.48980283737182617,stripped_He_Core_C_depleted,8.304137389172388,-0.08667418227907178,5.392950132347171,-6.020216352408454,8.304137389172388,,6.368773604065325,0.09693432473434392,2.2695190633974783e-30,2.1962822777803226e-12,1.0000000000000012e-99,0.999858,1.4918285665493408e-07,4.841983541691903e-07,H-rich_Core_H_burning,2.9425902072364827,0.08117890672816727,2.1060549952275194,-12.779318856160526,0.0,,0.0,0.0,0.7305747392989753,0.2692861708008218,0.7506579999999998,0.24917348010462656,0.035383097557836314,1.216160406553902
589011,RLO2,oRLO2,6765737631.686686,2.883646604596028,0.0,,step_detached,0.27411508560180664,NS,2.483641802711805,-4.7456867466967045,,-99.0,,,,,,,,,,0.0,H-rich_Shell_H_burning,7.831311075557469,0.9277862686931473,4.117830508987894,-8.815212497225899,1.938817327721504,,0.0,0.0,0.0,0.999865963825372,0.7506579999999935,0.24917348010462642,0.9940265686016279,19.622705733900865
592837,detached,CC1,7596397834.903587,0.5871998839501348,0.0,,step_detached,0.5581741333007812,stripped_He_Core_C_depleted,7.640581186097479,-0.05341089370111309,5.343768672678212,-6.067198974836621,7.640581186097479,,5.751868714379039,0.09342074219934973,0.0,1.3396623374857783e-12,1.0000000000000012e-99,0.9998580000000007,0.04406126927080724,0.1468323802333314,H-rich_Core_H_burning,2.9902879556117674,0.08505033416994143,2.1309233894490816,-12.728546629799958,0.0,,0.0,0.0,0.7296015012779111,0.27025943845020445,0.7506579999999999,0.24917348010462664,0.104371202305405,3.5823119755297683
613991,detached,CC1,8532962172.707303,1.60630740089088,0.0,,step_detached,0.5450739860534668,stripped_He_Core_C_depleted,7.178010742968594,-0.027492176731831505,5.30657175010194,-6.1124713838461995,7.178010742968594,,5.316205665511832,0.08948965474484209,0.0,1.2125820215084713e-12,1e-99,0.9998579999999954,0.0007952455234887055,0.0026960517933858254,H-rich_Core_H_burning,2.420424992100751,0.04131388890408418,1.8003377905006586,-13.39956191861059,0.0,,0.0,0.0,0.7369003426525578,0.2629597405623642,0.750657999999999,0.24917348010462692,0.04242302157203185,1.4892257334298995
619940,detached,CC1,912984821.7538568,2.4406908345193603,0.0,,step_detached,0.5075922012329102,stripped_He_Core_C_depleted,7.640581186097172,-0.053410894621107756,5.343768672967116,-6.06719897455242,7.640581186097172,,5.751868714379039,0.09342074162229953,0.0,1.3396609128465393e-12,1.0000000000000012e-99,0.9998580000000007,5.553397583786476e-05,0.00018506470549587746,H-rich_Core_H_burning,2.798633034082043,0.06983110195469515,2.0284153732992296,-12.93488927988655,0.0,,0.0,0.0,0.7324957704467376,0.2673650332296987,0.7506579999999996,0.24917348010462656,0.056420266677478896,1.9486777497114416
637768,detached,CC1,26880534.370603275,0.6400809714908179,0.0,,step_detached,0.5399000644683838,stripped_He_Core_C_depleted,6.885345542449134,-0.007730746880554351,5.280925390356613,-6.141017236876628,6.885345542449134,,5.036353133150004,0.08717798022792353,0.0,1.0972490287255286e-12,1.0000000000000006e-99,0.9998579999999994,0.059844950700768215,0.20668058264551994,H-rich_Core_H_burning,2.4705756416533076,0.04543364368571659,1.8341346437227168,-13.330497903032812,0.0,,0.0,0.0,0.7343586036979968,0.26550173649993747,0.7506579999999993,0.24917348010462692,0.07807370651529635,2.731579720061403
646768,detached,CC1,1840748067.0489695,0.9615689336478689,0.0,,step_detached,0.549494743347168,stripped_He_Core_C_depleted,8.838520421023473,-0.10853975030243736,5.428284317695811,-5.974728840425951,8.838520421023473,,6.868651155697546,0.10087964481562336,0.0,2.16101210558218e-12,1.0000000000000012e-99,0.9998580000000005,0.0011804890678940624,0.0038090411985211257,H-rich_Core_H_burning,2.803639884248413,0.07022207489398248,2.031199889222561,-12.92941167147389,0.0,,0.0,0.0,0.7324332342164078,0.26742757385839117,0.7506579999999996,0.24917348010462656,0.05850689888128783,2.0203498094319485
653478,detached,CC1,6289787899.16725,0.48679497424395174,0.0,,step_detached,0.5538637638092041,stripped_He_Core_C_depleted,8.838520421023725,-0.10853974914451667,5.428284317341425,-5.974728845315865,8.838520421023725,,6.868651155697546,0.10087964550911321,0.0,2.1610162527923734e-12,1.0000000000000012e-99,0.9998580000000005,0.02907443497218507,0.09381342378753409,H-rich_Core_H_burning,2.961759077405486,0.08234757371409544,2.115179605687864,-12.760007907647205,0.0,,0.0,0.0,0.7315908275574079,0.2682700883258291,0.7506579999999997,0.24917348010462656,0.14658755000718454,5.038703545218353
692309,detached,CC1,4810002627.395788,1.9680624609522286,0.0,,step_detached,0.5546879768371582,stripped_He_Core_C_depleted,7.328978898058795,-0.03736688276408081,5.319327986181041,-6.100117763140698,7.328978898058795,,5.459494460807914,0.0902706728142917,0.0,1.249878006624928e-12,9.999992737033378e-100,0.9998579999999958,0.00023711934084576594,0.0007956224019257673,H-rich_Core_H_burning,2.710932649833896,0.06301539263049014,1.9789254310667466,-13.035576387669504,0.0,,0.0,0.0,0.7336023701176947,0.26625834830191125,0.7506579999999996,0.24917348010462675,0.05296421107099807,1.835044729286232
713110,detached,CC1,3099383916.7606053,1.8185303951976748,0.0,,step_detached,0.5137736797332764,stripped_He_Core_C_depleted,7.64058118609707,-0.05341089492777266,5.343768673063417,-6.067198974457683,7.64058118609707,,5.751868714379039,0.09342074142994941,0.0,1.3396604379731548e-12,1.0000000000000012e-99,0.9998580000000007,0.00021994316796457796,0.0007329516198563756,H-rich_Core_H_burning,2.631503578743955,0.05697840311529098,1.932492708750202,-13.12954218519906,0.0,,0.0,0.0,0.7343792134572262,0.2654814050784677,0.7506579999999996,0.24917348010462684,0.05250240721128053,1.8248082438720667
714846,detached,CC1,6251709367.744571,0.8707726826175279,0.0,,step_detached,0.5036852359771729,stripped_He_Core_C_depleted,8.304137389172388,-0.08667418227907178,5.392950132347171,-6.020216352408454,8.304137389172388,,6.368773604065325,0.09693432473434392,2.2695190633974783e-30,2.1962822777803226e-12,1.0000000000000012e-99,0.999858,0.0026872355130864874,0.008721880260753422,H-rich_Core_H_burning,2.3547526065882356,0.03665384779149799,1.7564340544350145,-13.488976570622372,0.0,,0.0,0.0,0.7375421015396744,0.26231766358452363,0.7506579999999984,0.249173480104627,0.055951007837382404,1.971218023213794
725827,RLO2,oRLO2,5410105008.411273,0.7888581636452546,0.0,,step_detached,0.24636173248291016,BH,2.63339542814517,-4.9516092198261745,,-99.0,,,5.175142268801077,,,,,,,0.009833192717188594,H-rich_Core_H_burning,5.139152980226825,0.4711503848963714,3.23435981591982,-10.517115309691409,0.0,,0.0,0.0,0.21290450492470403,0.7869569538721166,0.7506579999999996,0.24917348010462678,0.3243810727346794,9.019033467537565
740033,detached,CC1,719200250.0336664,2.308480562054847,0.0,,step_detached,0.5797417163848877,stripped_He_Core_C_depleted,7.178010742968227,-0.027492177634172842,5.306571750101945,-6.112471388710617,7.178010742968227,,5.316205665511832,0.08948965417082208,0.0,1.2125792413984599e-12,1e-99,0.9998579999999954,0.00011340859448431348,0.00038447930141204573,H-rich_Core_H_burning,2.1993829398944817,0.02586430446834422,1.6463314378305394,-13.715740166156378,0.0,,0.0,0.0,0.7393182096561179,0.26054017672368185,0.7506579999999979,0.24917348010462714,0.030437081470018612,1.0826501522146748
743214,detached,CC1,2403711500.564076,0.35737582840006915,0.0,,step_detached,0.6226110458374023,stripped_He_Core_C_depleted,8.132882264112045,-0.07885897772423012,5.381034412933756,-6.036126024490705,8.132882264112045,,6.208899975722539,0.09555174024764425,2.3663378525827008e-30,2.1464889428753095e-12,1.000000000000001e-99,0.9998579999999956,0.0934987495446161,0.3041441784777682,H-rich_Core_H_burning,2.990333563671703,0.08448162105392848,2.1296499594565703,-12.730916996633425,0.0,,0.0,0.0,0.7316720928726074,0.2681888380115593,0.7506579999999999,0.2491734801046266,0.24252036048228157,8.330693487310805
768035,detached,CC1,426101608.747448,0.5983648216189598,0.0,,step_detached,0.5791678428649902,stripped_He_Core_C_depleted,7.801287810331401,-0.06167359964343411,5.356227372084854,-6.055927968938558,7.801287810331401,,5.900829020680579,0.0942181903476843,-2.0511545579002776e-37,1.564467662091532e-12,1.0000000000000006e-99,0.9998579999999976,0.03521495208297971,0.11643717527122643,H-rich_Core_H_burning,2.9493662955388786,0.08192821710157581,2.1100629809345968,-12.771067022703745,0.0,,0.0,0.0,0.7297014341527405,0.2701594835685593,0.750658,0.24917348010462664,0.11354332858654942,3.9007940518405984
785070,detached,CC1,363506750.6396402,0.4519872980285934,0.0,,step_detached,0.4371216297149658,stripped_He_Core_C_depleted,8.478668498841222,-0.09450245708514297,5.40498531845579,-6.007865658198596,8.478668498841222,,6.531833608744965,0.09782140528921716,0.0,2.099480697898751e-12,1.0000000028697501e-99,0.9998579999999943,0.03556580379836072,0.11477832503248794,H-rich_Core_H_burning,2.0030100351753513,0.01370091585209632,1.4945169403968726,-14.032627852931132,0.0,,0.0,0.0,0.7384621206205269,0.26139393669380395,0.7506579999999968,0.2491734801046271,0.0850635700576981,3.0669528158741586
789878,detached,CC1,2746403779.426609,0.8672656252316728,0.0,,step_detached,0.6355106830596924,stripped_He_Core_C_depleted,6.8853455424491745,-0.007730746798294668,5.28092539032833,-6.141017236454035,6.8853455424491745,,5.036353133150004,0.08717798028016453,0.0,1.0972492802735692e-12,1.0000000000000006e-99,0.9998579999999994,0.014315092625889179,0.04943861847816804,H-rich_Core_H_burning,1.6838934567157993,-0.007215214052399274,1.1990453402114996,-13.424876816111007,0.0,,0.0,0.0,0.7449266286858941,0.2549230609501214,0.7506579999999501,0.24917348010462703,0.015918753426450247,0.5924333428526035
792230,detached,CC1,994027541.6438552,0.912398338855242,0.0,,step_detached,0.6457364559173584,stripped_He_Core_C_depleted,9.024405948828361,-0.1158458821925784,5.43988610912432,-5.959162777023432,9.024405948828361,,7.043381971891779,0.10229983451587576,0.0,2.141191576446479e-12,1.0000000000000006e-99,0.9998579999999959,0.0011314672040244954,0.003649382529970763,H-rich_Core_H_burning,2.6522711920636723,0.05855864711521714,1.9448471990807383,-13.104835344177106,0.0,,0.0,0.0,0.7341318183850035,0.26572883163481037,0.7506579999999996,0.24917348010462687,0.042844453722672655,1.4877637495664633
794464,detached,CC1,2838144909.715061,1.2710179027052964,0.0,,step_detached,0.5355532169342041,stripped_He_Core_C_depleted,7.64058118609707,-0.05341089492777266,5.343768673063417,-6.067198974457683,7.64058118609707,,5.751868714379039,0.09342074142994941,0.0,1.3396604379731548e-12,1.0000000000000012e-99,0.9998580000000007,0.001280539737288864,0.004267346348705355,H-rich_Core_H_burning,2.6070857047752583,0.05512121182833716,1.9178279190842498,-13.159134643699655,0.0,,0.0,0.0,0.7346899208273604,0.26517065835402814,0.7506579999999995,0.24917348010462678,0.05830853496934427,2.0287945525533
807416,detached,CC1,7842732340.625762,5.282249084219424,0.0,,step_detached,0.5992708206176758,stripped_He_Core_C_depleted,7.640581186097479,-0.05341089370111309,5.343768672678212,-6.067198974836621,7.640581186097479,,5.751868714379039,0.09342074219934973,0.0,1.3396623374857783e-12,1.0000000000000012e-99,0.9998580000000007,1.2747383817666297e-06,4.248013592599579e-06,H-rich_Core_H_burning,2.964225624459275,0.082814524090801,2.117075141617169,-12.756221217756156,0.0,,0.0,0.0,0.7305644196090325,0.2692965022226061,0.7506579999999999,0.24917348010462662,0.05004713075027172,1.7195119292658079
815503,detached,CC1,9016423735.977654,3.08176868904485,0.0,,step_detached,0.5216796398162842,stripped_He_Core_C_depleted,8.132882264111169,-0.07885898094227464,5.381034413889169,-6.036126045497291,8.132882264111169,,6.208899975722539,0.09555173820128371,2.366464999911379e-30,2.146473708536182e-12,1.000000000000001e-99,0.9998579999999956,6.983026228905396e-06,2.2715242221533973e-05,H-rich_Core_H_burning,2.4787275515777454,0.04559541801564849,1.8383119421188545,-13.322348319316083,0.0,,0.0,0.0,0.7360583459254186,0.2638019575004272,0.7506579999999994,0.24917348010462695,0.03357305118684635,1.174898248443393
817321,RLO2,oRLO2,4834081626.483899,0.797059934778062,0.0,,step_detached,0.14179110527038574,BH,2.9042867447904706,-4.909085804352953,,-99.0,,,5.45949446080787,,,,,,,0.02022659583455093,H-rich_Core_H_burning,5.140540786760558,0.4704264681221431,3.2340958941560363,-10.517483156208893,0.0,,0.0,0.0,0.21426704591326984,0.7855944127284628,0.7506579999999995,0.24917348010462678,0.2528364289677508,7.031793093701958
828602,detached,CC1,6660800736.045525,4.645268459048753,0.0,,step_detached,0.6466147899627686,stripped_He_Core_C_depleted,7.178010742968594,-0.027492176731831505,5.30657175010194,-6.1124713838461995,7.178010742968594,,5.316205665511832,0.08948965474484209,0.0,1.2125820215084713e-12,1e-99,0.9998579999999954,4.743563213132554e-06,1.608169015740041e-05,H-rich_Core_H_burning,2.723009543023737,0.06399498828066294,1.9859248885265752,-13.020886070035067,0.0,,0.0,0.0,0.7332715874042104,0.26658914510108594,0.7506579999999996,0.24917348010462673,0.040489533252669414,1.4021973516618458
834709,detached,CC1,4703069898.536084,1.294922269101523,0.0,,step_detached,0.49333930015563965,stripped_He_Core_C_depleted,7.483131083494035,-0.04597213391336179,5.331830231781952,-6.086948583665151,7.483131083494035,,5.604509609559717,0.09135133403938142,0.0,1.3373744221741227e-12,9.999999999999998e-100,0.9998579999999999,0.0010796722478849032,0.003596020091042485,H-rich_Core_H_burning,2.068848469994876,0.017176552645859846,1.5460867810761383,-13.923435728176788,0.0,,0.0,0.0,0.7408208814449391,0.2590355658547494,0.750657999999997,0.24917348010462725,0.03415281183339466,1.2264066287553574
866043,detached,CC1,3857624468.2072515,1.113136231283913,0.0,,step_detached,0.6135644912719727,stripped_He_Core_C_depleted,6.8853455424491745,-0.007730746798294668,5.28092539032833,-6.141017236454035,6.8853455424491745,,5.036353133150004,0.08717798028016453,0.0,1.0972492802735692e-12,1.0000000000000006e-99,0.9998579999999994,0.00689243125084128,0.023803707590482934,H-rich_Core_H_burning,2.245857929167874,0.028954224185743782,1.6800570616433894,-13.646104128139132,0.0,,0.0,0.0,0.7391115451804016,0.2607473045521031,0.750657999999998,0.2491734801046272,0.028271930177181746,1.002691318701203
871577,detached,CC1,3675558980.938939,12.543389874898928,0.0,,step_detached,0.5476253032684326,stripped_He_Core_C_depleted,7.96538052386464,-0.07003635824348962,5.368522187783151,-6.043199586690513,7.96538052386464,,6.053474917940979,0.09516672266255853,0.0,1.7585396941190497e-12,1.0000000000000014e-99,0.9998580000000001,1.0129250829286242e-08,3.328238025792351e-08,H-rich_Core_H_burning,2.8755713320186174,0.07593146599806333,2.0706046618554677,-12.850442506764573,0.0,,0.0,0.0,0.7312735895015566,0.26858727678083644,0.7506579999999998,0.2491734801046265,0.029131274115322656,1.0033601451732292
901864,RLO2,oRLO2,91309162.01254098,0.5463442000071123,0.0,,step_detached,0.1688244342803955,BH,3.2039845198911667,-4.866434887958319,,-99.0,,,5.751868714379039,,,,,,,0.03858263740078379,H-rich_Core_H_burning,5.992612532167482,0.38538333374561135,3.3242362109588193,-11.614748496244081,0.0,,0.0,0.0,0.4700256725561667,0.5298357652079275,0.7506579999999997,0.24917348010462653,0.31441187226230305,9.226848502275208
947098,detached,CC1,9816525289.874048,1.0158044821417163,0.0,,step_detached,0.5232782363891602,stripped_He_Core_C_depleted,6.885345542448485,-0.00773074820219359,5.280925390811018,-6.141017243666314,6.885345542448485,,5.036353133150004,0.08717797938858486,0.0,1.0972449871764287e-12,1.0000000000000006e-99,0.9998579999999994,0.008106743100669686,0.027997456071325172,H-rich_Core_H_burning,1.8636001806486628,0.004149111348305616,1.3716437174032252,-14.287599831845654,0.0,,0.0,0.0,0.7433302631754979,0.25652240722387654,0.7506579999999773,0.2491734801046271,0.019184764632637255,0.7012725300747022
956759,detached,CC1,2824681932.2147574,0.9066224347303686,0.0,,step_detached,0.4965384006500244,stripped_He_Core_C_depleted,6.8853455424491745,-0.007730746798294668,5.28092539032833,-6.141017236454035,6.8853455424491745,,5.036353133150004,0.08717798028016453,0.0,1.0972492802735692e-12,1.0000000000000006e-99,0.9998579999999994,0.014344475942830925,0.049540096731496196,H-rich_Core_H_burning,1.9527204411790566,0.00967860914644568,1.450012467387797,-14.12423812154236,0.0,,0.0,0.0,0.7424974061392681,0.25735680549670464,0.7506579999999905,0.24917348010462725,0.021388980430375272,0.7755493115742186
968474,RLO2,oRLO2,6957892389.027044,0.7697093808551742,0.0,,step_detached,0.13668394088745117,BH,2.63339542814517,-4.9516092198261745,,-99.0,,,5.175142268801077,,,,,,,0.01119071780616791,H-rich_Core_H_burning,5.145738656139304,0.464271297582923,3.230152076771476,-10.5243827581227,0.0,,0.0,0.0,0.22504200290730175,0.7748194544445423,0.7506579999999997,0.24917348010462664,0.25488487506576774,7.106657346812575
973142,RLO2,oRLO2,8881907901.755417,0.6463803338527444,0.0,,step_detached,0.14905047416687012,BH,2.5325073616637024,-4.968574580603258,,-99.0,,,5.036353133150004,,,,,,,1.370079425584388e-05,H-rich_Core_H_burning,4.342246007702915,0.38413656689148457,2.948026901368797,-11.080999727737284,0.0,,0.0,0.0,0.2528453800278652,0.7470160619280483,0.7506579999999972,0.24917348010462678,0.2764836478081015,8.011122354512805
979442,detached,CC1,1657365332.68522,0.41276345247043433,0.0,,step_detached,0.492600679397583,stripped_He_Core_C_depleted,7.328978898058416,-0.03736688374340729,5.319327986503717,-6.100117768954008,7.328978898058416,,5.459494460807914,0.09027067216842045,0.0,1.2498753021011143e-12,1.0000000905379698e-99,0.9998579999999958,0.0979488636757014,0.3286543794521819,H-rich_Core_H_burning,2.9987591854527547,0.08611782676218104,2.1361904690633673,-12.718453102106308,0.0,,0.0,0.0,0.728065406858858,0.2717955436237657,0.7506579999999999,0.2491734801046267,0.18658225971163384,6.39851720783753
984436,detached,CC1,3213337779.4461017,2.120082826301481,0.0,,step_detached,0.4980747699737549,stripped_He_Core_C_depleted,7.801287810331401,-0.06167359964343411,5.356227372084854,-6.055927968938558,7.801287810331401,,5.900829020680579,0.0942181903476843,-2.0511545579002776e-37,1.564467662091532e-12,1.0000000000000006e-99,0.9998579999999976,9.578280241483876e-05,0.0003167029427291542,H-rich_Core_H_burning,2.9639771716895575,0.08261440358910128,2.1165344256441343,-12.757252144704806,0.0,,0.0,0.0,0.7312269801163326,0.2686339386140165,0.7506579999999998,0.2491734801046266,0.06872332496446161,2.361810375635922
